序号,等次,汉字,拼音
1,初级,爱,ài
2,初级,八,bā
3,初级,把,bǎ
4,初级,爸,bà
5,初级,吧,"ba, bā"
6,初级,白,bái
7,初级,百,bǎi
8,初级,半,bàn
9,初级,帮,bāng
10,初级,包,bāo
11,初级,北,běi
12,初级,备,bèi
13,初级,本,běn
14,初级,比,bǐ
15,初级,边,biān
16,初级,别,"bié, biè"
17,初级,病,bìng
18,初级,不,bù
19,初级,才,cái
20,初级,菜,cài
21,初级,茶,chá
22,初级,差,"chà, chā, chāi"
23,初级,长,"cháng, zhǎng"
24,初级,常,cháng
25,初级,场,chǎng
26,初级,唱,chàng
27,初级,车,chē
28,初级,吃,chī
29,初级,出,chū
30,初级,穿,chuān
31,初级,次,cì
32,初级,从,cóng
33,初级,错,cuò
34,初级,答,"dá, dā"
35,初级,打,"dǎ, dá"
36,初级,大,"dà, dài"
37,初级,但,dàn
38,初级,蛋,dàn
39,初级,当,"dāng, dàng"
40,初级,到,dào
41,初级,道,dào
42,初级,得,"dé, de, děi"
43,初级,地,"de, dì"
44,初级,的,"de, dì, dí"
45,初级,等,děng
46,初级,第,dì
47,初级,点,diǎn
48,初级,电,diàn
49,初级,店,diàn
50,初级,东,dōng
51,初级,动,dòng
52,初级,都,"dōu, dū"
53,初级,对,duì
54,初级,多,duō
55,初级,饿,è
56,初级,儿,ér
57,初级,而,ér
58,初级,二,èr
59,初级,饭,fàn
60,初级,方,fāng
61,初级,房,fáng
62,初级,放,fàng
63,初级,飞,fēi
64,初级,非,fēi
65,初级,分,"fēn, fèn"
66,初级,服,fú
67,初级,该,gāi
68,初级,干,"gān, gàn"
69,初级,高,gāo
70,初级,告,gào
71,初级,哥,gē
72,初级,歌,gē
73,初级,个,gè
74,初级,给,"gěi, jǐ"
75,初级,跟,gēn
76,初级,更,"gèng, gēng"
77,初级,工,gōng
78,初级,关,guān
79,初级,贵,guì
80,初级,国,guó
81,初级,果,guǒ
82,初级,过,"guò, guo"
83,初级,还,"hái, huán"
84,初级,孩,hái
85,初级,汉,hàn
86,初级,好,"hǎo, hào"
87,初级,号,hào
88,初级,喝,"hē, hè"
89,初级,和,"hé, huó, hè"
90,初级,黑,hēi
91,初级,很,hěn
92,初级,后,hòu
93,初级,候,hòu
94,初级,花,huā
95,初级,话,huà
96,初级,坏,huài
97,初级,欢,huān
98,初级,回,huí
99,初级,会,"huì, kuài"
100,初级,火,huǒ
101,初级,机,jī
102,初级,鸡,jī
103,初级,几,"jǐ, jī"
104,初级,记,jì
105,初级,家,jiā
106,初级,假,"jià, jiǎ"
107,初级,间,"jiān, jiàn"
108,初级,见,jiàn
109,初级,教,"jiāo, jiào"
110,初级,叫,jiào
111,初级,觉,"jiào, jué"
112,初级,姐,jiě
113,初级,介,jiè
114,初级,借,jiè
115,初级,今,jīn
116,初级,进,jìn
117,初级,净,jìng
118,初级,九,jiǔ
119,初级,酒,jiǔ
120,初级,就,jiù
121,初级,开,kāi
122,初级,看,"kàn, kān"
123,初级,考,kǎo
124,初级,可,kě
125,初级,渴,kě
126,初级,课,kè
127,初级,口,kǒu
128,初级,块,kuài
129,初级,快,kuài
130,初级,来,lái
131,初级,老,lǎo
132,初级,了,"le, liǎo"
133,初级,累,"lèi, lěi"
134,初级,冷,lěng
135,初级,里,lǐ
136,初级,两,liǎng
137,初级,零,líng
138,初级,六,liù
139,初级,楼,lóu
140,初级,路,lù
141,初级,妈,mā
142,初级,马,mǎ
143,初级,吗,ma
144,初级,买,mǎi
145,初级,忙,máng
146,初级,么,me
147,初级,没,"méi, mò"
148,初级,每,měi
149,初级,门,mén
150,初级,们,men
151,初级,面,miàn
152,初级,名,míng
153,初级,明,míng
154,初级,木,mù
155,初级,拿,ná
156,初级,哪,"nǎ, na"
157,初级,那,nà
158,初级,奶,nǎi
159,初级,男,nán
160,初级,南,nán
161,初级,难,"nán, nàn"
162,初级,呢,ne
163,初级,能,néng
164,初级,你,nǐ
165,初级,年,nián
166,初级,您,nín
167,初级,牛,niú
168,初级,女,nǚ
169,初级,怕,pà
170,初级,旁,páng
171,初级,跑,pǎo
172,初级,朋,péng
173,初级,票,piào
174,初级,七,qī
175,初级,期,qī
176,初级,起,qǐ
177,初级,气,qì
178,初级,汽,qì
179,初级,前,qián
180,初级,钱,qián
181,初级,请,qǐng
182,初级,球,qiú
183,初级,去,qù
184,初级,然,rán
185,初级,让,ràng
186,初级,热,rè
187,初级,人,rén
188,初级,认,rèn
189,初级,日,rì
190,初级,肉,ròu
191,初级,三,sān
192,初级,山,shān
193,初级,上,shàng
194,初级,少,"shǎo, shào"
195,初级,绍,shào
196,初级,身,shēn
197,初级,什,shén
198,初级,生,shēng
199,初级,师,shī
200,初级,十,shí
201,初级,时,shí
202,初级,识,shí
203,初级,事,shì
204,初级,试,shì
205,初级,视,shì
206,初级,是,shì
207,初级,手,shǒu
208,初级,书,shū
209,初级,树,shù
210,初级,谁,"shéi, shuí"
211,初级,水,shuǐ
212,初级,睡,shuì
213,初级,说,shuō
214,初级,四,sì
215,初级,送,sòng
216,初级,诉,sù
217,初级,岁,suì
218,初级,所,suǒ
219,初级,他,tā
220,初级,她,tā
221,初级,太,tài
222,初级,体,tǐ
223,初级,天,tiān
224,初级,听,tīng
225,初级,同,tóng
226,初级,外,wài
227,初级,完,wán
228,初级,玩,wán
229,初级,晚,wǎn
230,初级,网,wǎng
231,初级,忘,wàng
232,初级,为,"wéi, wèi"
233,初级,文,wén
234,初级,问,wèn
235,初级,我,wǒ
236,初级,五,wǔ
237,初级,午,wǔ
238,初级,西,xī
239,初级,息,xī
240,初级,习,xí
241,初级,洗,xǐ
242,初级,喜,xǐ
243,初级,系,"xì, jì"
244,初级,下,xià
245,初级,先,xiān
246,初级,现,xiàn
247,初级,想,xiǎng
248,初级,向,xiàng
249,初级,小,xiǎo
250,初级,笑,xiào
251,初级,些,xiē
252,初级,写,xiě
253,初级,谢,xiè
254,初级,新,xīn
255,初级,星,xīng
256,初级,行,"xíng, háng"
257,初级,兴,"xìng, xīng"
258,初级,休,xiū
259,初级,学,xué
260,初级,样,yàng
261,初级,要,"yào, yāo"
262,初级,也,yě
263,初级,一,yī
264,初级,衣,yī
265,初级,医,yī
266,初级,以,yǐ
267,初级,意,yì
268,初级,因,yīn
269,初级,应,"yīng, yìng"
270,初级,用,yòng
271,初级,友,yǒu
272,初级,有,yǒu
273,初级,又,yòu
274,初级,雨,yǔ
275,初级,语,yǔ
276,初级,远,yuǎn
277,初级,院,yuàn
278,初级,月,yuè
279,初级,再,zài
280,初级,在,zài
281,初级,早,zǎo
282,初级,怎,zěn
283,初级,站,zhàn
284,初级,找,zhǎo
285,初级,这,zhè
286,初级,着,"zhe, zháo, zhuó"
287,初级,真,zhēn
288,初级,正,zhèng
289,初级,知,zhī
290,初级,中,"zhōng, zhòng"
291,初级,助,zhù
292,初级,住,zhù
293,初级,准,zhǔn
294,初级,子,zǐ
295,初级,字,zì
296,初级,走,zǒu
297,初级,昨,zuó
298,初级,作,zuò
299,初级,坐,zuò
300,初级,做,zuò
301,中级,啊,"a, ā"
302,中级,安,ān
303,中级,巴,bā
304,中级,班,bān
305,中级,般,bān
306,中级,板,bǎn
307,中级,办,bàn
308,中级,宝,bǎo
309,中级,饱,bǎo
310,中级,报,bào
311,中级,抱,bào
312,中级,杯,bēi
313,中级,贝,bèi
314,中级,背,"bēi, bèi"
315,中级,被,bèi
316,中级,笔,bǐ
317,中级,必,bì
318,中级,变,biàn
319,中级,便,"biàn, pián"
320,中级,遍,biàn
321,中级,标,biāo
322,中级,表,biǎo
323,中级,冰,bīng
324,中级,兵,bīng
325,中级,步,bù
326,中级,部,bù
327,中级,参,cān
328,中级,餐,cān
329,中级,草,cǎo
330,中级,层,céng
331,中级,查,chá
332,中级,产,chǎn
333,中级,厂,chǎng
334,中级,超,chāo
335,中级,晨,chén
336,中级,称,"chèn, chēng"
337,中级,成,chéng
338,中级,城,chéng
339,中级,虫,chóng
340,中级,除,chú
341,中级,楚,chǔ
342,中级,处,"chǔ, chù"
343,中级,串,chuàn
344,中级,床,chuáng
345,中级,吹,chuī
346,中级,春,chūn
347,中级,词,cí
348,中级,村,cūn
349,中级,达,dá
350,中级,呆,dāi
351,中级,带,dài
352,中级,单,dān
353,中级,旦,dàn
354,中级,刀,dāo
355,中级,倒,"dǎo, dào"
356,中级,灯,dēng
357,中级,低,dī
358,中级,弟,dì
359,中级,典,diǎn
360,中级,调,"diào, tiáo"
361,中级,掉,diào
362,中级,定,dìng
363,中级,丢,diū
364,中级,冬,dōng
365,中级,懂,dǒng
366,中级,读,dú
367,中级,度,dù
368,中级,短,duǎn
369,中级,段,duàn
370,中级,断,duàn
371,中级,队,duì
372,中级,耳,ěr
373,中级,发,"fā, fà"
374,中级,法,fǎ
375,中级,烦,fán
376,中级,反,fǎn
377,中级,份,fèn
378,中级,风,fēng
379,中级,否,fǒu
380,中级,夫,fū
381,中级,父,fù
382,中级,妇,fù
383,中级,复,fù
384,中级,改,gǎi
385,中级,敢,gǎn
386,中级,感,gǎn
387,中级,刚,gāng
388,中级,搞,gǎo
389,中级,各,gè
390,中级,公,gōng
391,中级,共,gòng
392,中级,狗,gǒu
393,中级,够,gòu
394,中级,古,gǔ
395,中级,故,gù
396,中级,顾,gù
397,中级,瓜,guā
398,中级,挂,guà
399,中级,观,guān
400,中级,馆,guǎn
401,中级,管,guǎn
402,中级,惯,guàn
403,中级,广,guǎng
404,中级,哈,hā
405,中级,海,hǎi
406,中级,喊,hǎn
407,中级,合,hé
408,中级,河,hé
409,中级,红,hóng
410,中级,忽,hū
411,中级,湖,hú
412,中级,虎,hǔ
413,中级,护,hù
414,中级,划,"huá, huà"
415,中级,华,huá
416,中级,化,huà
417,中级,画,huà
418,中级,换,huàn
419,中级,黄,huáng
420,中级,活,huó
421,中级,或,huò
422,中级,及,jí
423,中级,级,jí
424,中级,急,jí
425,中级,己,jǐ
426,中级,计,jì
427,中级,际,jì
428,中级,寄,jì
429,中级,绩,jì
430,中级,加,jiā
431,中级,甲,jiǎ
432,中级,尖,jiān
433,中级,检,jiǎn
434,中级,件,jiàn
435,中级,健,jiàn
436,中级,江,jiāng
437,中级,讲,jiǎng
438,中级,交,jiāo
439,中级,角,"jiǎo, jué"
440,中级,饺,jiǎo
441,中级,脚,jiǎo
442,中级,接,jiē
443,中级,街,jiē
444,中级,节,jié
445,中级,结,"jiē, jié"
446,中级,斤,jīn
447,中级,近,jìn
448,中级,京,jīng
449,中级,经,jīng
450,中级,睛,jīng
451,中级,静,jìng
452,中级,究,jiū
453,中级,久,jiǔ
454,中级,举,jǔ
455,中级,句,jù
456,中级,卡,"kǎ, qiǎ"
457,中级,康,kāng
458,中级,靠,kào
459,中级,科,kē
460,中级,克,kè
461,中级,客,kè
462,中级,刻,kè
463,中级,空,"kōng, kòng"
464,中级,哭,kū
465,中级,筷,kuài
466,中级,况,kuàng
467,中级,困,kùn
468,中级,拉,lā
469,中级,蓝,lán
470,中级,篮,lán
471,中级,劳,láo
472,中级,乐,"lè, yuè"
473,中级,离,lí
474,中级,礼,lǐ
475,中级,李,lǐ
476,中级,理,lǐ
477,中级,力,lì
478,中级,利,lì
479,中级,例,lì
480,中级,俩,liǎ
481,中级,连,lián
482,中级,脸,liǎn
483,中级,练,liàn
484,中级,凉,liáng
485,中级,亮,liàng
486,中级,辆,liàng
487,中级,量,"liàng, liáng"
488,中级,另,lìng
489,中级,令,lìng
490,中级,留,liú
491,中级,流,liú
492,中级,龙,lóng
493,中级,旅,lǚ
494,中级,绿,lǜ
495,中级,论,lùn
496,中级,麻,má
497,中级,卖,mài
498,中级,满,mǎn
499,中级,慢,màn
500,中级,猫,māo
501,中级,毛,máo
502,中级,美,měi
503,中级,妹,mèi
504,中级,米,mǐ
505,中级,灭,miè
506,中级,民,mín
507,中级,目,mù
508,中级,脑,nǎo
509,中级,念,niàn
510,中级,鸟,niǎo
511,中级,弄,nòng
512,中级,努,nǔ
513,中级,爬,pá
514,中级,排,pái
515,中级,牌,pái
516,中级,盘,pán
517,中级,胖,pàng
518,中级,碰,pèng
519,中级,篇,piān
520,中级,片,"piàn, piān"
521,中级,漂,"piào, piāo"
522,中级,平,píng
523,中级,苹,píng
524,中级,瓶,píng
525,中级,普,pǔ
526,中级,妻,qī
527,中级,其,qí
528,中级,骑,qí
529,中级,千,qiān
530,中级,欠,qiàn
531,中级,且,qiě
532,中级,青,qīng
533,中级,轻,qīng
534,中级,清,qīng
535,中级,情,qíng
536,中级,秋,qiū
537,中级,求,qiú
538,中级,区,qū
539,中级,取,qǔ
540,中级,全,quán
541,中级,确,què
542,中级,扔,rēng
543,中级,如,rú
544,中级,入,rù
545,中级,伞,sǎn
546,中级,色,sè
547,中级,商,shāng
548,中级,烧,shāo
549,中级,勺,sháo
550,中级,舌,shé
551,中级,社,shè
552,中级,深,shēn
553,中级,声,shēng
554,中级,省,"shěng, xǐng"
555,中级,实,shí
556,中级,食,shí
557,中级,使,shǐ
558,中级,示,shì
559,中级,市,shì
560,中级,适,shì
561,中级,室,shì
562,中级,收,shōu
563,中级,受,shòu
564,中级,舒,shū
565,中级,输,shū
566,中级,熟,"shú, shóu"
567,中级,数,"shǔ, shù"
568,中级,顺,shùn
569,中级,司,sī
570,中级,思,sī
571,中级,算,suàn
572,中级,虽,suī
573,中级,随,suí
574,中级,它,tā
575,中级,态,tài
576,中级,谈,tán
577,中级,汤,tāng
578,中级,堂,táng
579,中级,讨,tǎo
580,中级,套,tào
581,中级,特,tè
582,中级,疼,téng
583,中级,提,"tí, dī"
584,中级,题,tí
585,中级,田,tián
586,中级,条,tiáo
587,中级,庭,tíng
588,中级,停,tíng
589,中级,挺,tǐng
590,中级,通,tōng
591,中级,痛,tòng
592,中级,头,tóu
593,中级,图,tú
594,中级,土,tǔ
595,中级,推,tuī
596,中级,腿,tuǐ
597,中级,碗,wǎn
598,中级,万,wàn
599,中级,王,wáng
600,中级,往,wǎng
601,中级,望,wàng
602,中级,未,wèi
603,中级,位,wèi
