序号,等次,汉字,拼音
604,中级,味,wèi
605,中级,温,wēn
606,中级,闻,wén
607,中级,无,wú
608,中级,务,wù
609,中级,物,wù
610,中级,误,wù
611,中级,夏,xià
612,中级,相,"xiāng, xiàng"
613,中级,香,xiāng
614,中级,响,xiǎng
615,中级,象,xiàng
616,中级,像,xiàng
617,中级,校,xiào
618,中级,鞋,xié
619,中级,血,"xiě, xuè"
620,中级,心,xīn
621,中级,信,xìn
622,中级,姓,xìng
623,中级,兄,xiōng
624,中级,须,xū
625,中级,需,xū
626,中级,许,xǔ
627,中级,选,xuǎn
628,中级,雪,xuě
629,中级,压,yā
630,中级,牙,yá
631,中级,言,yán
632,中级,研,yán
633,中级,颜,yán
634,中级,眼,yǎn
635,中级,验,yàn
636,中级,羊,yáng
637,中级,阳,yáng
638,中级,养,yǎng
639,中级,药,yào
640,中级,爷,yé
641,中级,业,yè
642,中级,页,yè
643,中级,夜,yè
644,中级,宜,yí
645,中级,乙,yǐ
646,中级,已,yǐ
647,中级,椅,yǐ
648,中级,亿,yì
649,中级,音,yīn
650,中级,银,yín
651,中级,饮,yǐn
652,中级,印,yìn
653,中级,影,yǐng
654,中级,永,yǒng
655,中级,由,yóu
656,中级,油,yóu
657,中级,右,yòu
658,中级,于,yú
659,中级,鱼,yú
660,中级,与,yǔ
661,中级,玉,yù
662,中级,育,yù
663,中级,元,yuán
664,中级,原,yuán
665,中级,愿,yuàn
666,中级,约,yuē
667,中级,越,yuè
668,中级,云,yún
669,中级,运,yùn
670,中级,咱,zán
671,中级,脏,"zāng, zàng"
672,中级,澡,zǎo
673,中级,占,zhàn
674,中级,张,zhāng
675,中级,照,zhào
676,中级,者,zhě
677,中级,之,zhī
678,中级,支,zhī
679,中级,直,zhí
680,中级,止,zhǐ
681,中级,只,"zhī, zhǐ"
682,中级,纸,zhǐ
683,中级,志,zhì
684,中级,种,"zhǒng, zhòng"
685,中级,重,"zhòng, chóng"
686,中级,周,zhōu
687,中级,猪,zhū
688,中级,主,zhǔ
689,中级,抓,zhuā
690,中级,转,"zhuǎn, zhuàn"
691,中级,装,zhuāng
692,中级,桌,zhuō
693,中级,自,zì
694,中级,总,zǒng
695,中级,租,zū
696,中级,足,zú
697,中级,组,zǔ
698,中级,最,zuì
699,中级,左,zuǒ
700,中级,座,zuò
701,高级,矮,ǎi
702,高级,按,àn
703,高级,暗,àn
704,高级,摆,bǎi
705,高级,败,bài
706,高级,版,bǎn
707,高级,扮,bàn
708,高级,伴,bàn
709,高级,棒,bàng
710,高级,保,bǎo
711,高级,悲,bēi
712,高级,倍,bèi
713,高级,笨,bèn
714,高级,鼻,bí
715,高级,币,bì
716,高级,毕,bì
717,高级,闭,bì
718,高级,编,biān
719,高级,宾,bīn
720,高级,饼,bǐng
721,高级,并,bìng
722,高级,播,bō
723,高级,博,bó
724,高级,补,bǔ
725,高级,布,bù
726,高级,猜,cāi
727,高级,材,cái
728,高级,财,cái
729,高级,采,cǎi
730,高级,彩,cǎi
731,高级,册,cè
732,高级,测,cè
733,高级,曾,céng
734,高级,叉,chā
735,高级,察,chá
736,高级,昌,chāng
737,高级,尝,cháng
738,高级,抄,chāo
739,高级,朝,"cháo, zhāo"
740,高级,吵,chǎo
741,高级,沉,chén
742,高级,衬,chèn
743,高级,诚,chéng
744,高级,承,chéng
745,高级,程,chéng
746,高级,迟,chí
747,高级,持,chí
748,高级,尺,chǐ
749,高级,冲,"chòng, chōng"
750,高级,充,chōng
751,高级,抽,chōu
752,高级,愁,chóu
753,高级,丑,chǒu
754,高级,臭,chòu
755,高级,初,chū
756,高级,础,chǔ
757,高级,传,"chuán, zhuàn"
758,高级,船,chuán
759,高级,窗,chuāng
760,高级,闯,chuǎng
761,高级,创,"chuàng, chuāng"
762,高级,此,cǐ
763,高级,聪,cōng
764,高级,粗,cū
765,高级,存,cún
766,高级,寸,cùn
767,高级,代,dài
768,高级,待,"dài, dāi"
769,高级,袋,dài
770,高级,担,dān
771,高级,胆,dǎn
772,高级,淡,dàn
773,高级,挡,dǎng
774,高级,导,dǎo
775,高级,岛,dǎo
776,高级,德,dé
777,高级,敌,dí
778,高级,底,dǐ
779,高级,递,dì
780,高级,顶,dǐng
781,高级,订,dìng
782,高级,冻,dòng
783,高级,斗,dòu
784,高级,豆,dòu
785,高级,独,dú
786,高级,堵,dǔ
787,高级,肚,dù
788,高级,锻,duàn
789,高级,堆,duī
790,高级,吨,dūn
791,高级,顿,dùn
792,高级,朵,duǒ
793,高级,恶,"ě, è, wù"
794,高级,翻,fān
795,高级,凡,fán
796,高级,范,fàn
797,高级,防,fáng
798,高级,访,fǎng
799,高级,肥,féi
800,高级,费,fèi
801,高级,奋,fèn
802,高级,丰,fēng
803,高级,封,fēng
804,高级,疯,fēng
805,高级,佛,"fó, fú"
806,高级,肤,fū
807,高级,符,fú
808,高级,福,fú
809,高级,府,fǔ
810,高级,辅,fǔ
811,高级,腐,fǔ
812,高级,付,fù
813,高级,负,fù
814,高级,附,fù
815,高级,富,fù
816,高级,盖,gài
817,高级,概,gài
818,高级,赶,gǎn
819,高级,纲,gāng
820,高级,钢,gāng
821,高级,格,gé
822,高级,根,gēn
823,高级,功,gōng
824,高级,贡,gòng
825,高级,构,gòu
826,高级,购,gòu
827,高级,估,gū
828,高级,姑,gū
829,高级,谷,gǔ
830,高级,骨,gǔ
831,高级,怪,guài
832,高级,官,guān
833,高级,光,guāng
834,高级,归,guī
835,高级,规,guī
836,高级,鬼,guǐ
837,高级,柜,guì
838,高级,滚,gǔn
839,高级,害,hài
840,高级,含,hán
841,高级,寒,hán
842,高级,汗,hàn
843,高级,航,háng
844,高级,何,hé
845,高级,盒,hé
846,高级,贺,hè
847,高级,恨,hèn
848,高级,厚,hòu
849,高级,呼,hū
850,高级,胡,hú
851,高级,互,hù
852,高级,户,hù
853,高级,怀,huái
854,高级,环,huán
855,高级,皇,huáng
856,高级,挥,huī
857,高级,婚,hūn
858,高级,伙,huǒ
859,高级,货,huò
860,高级,获,huò
861,高级,积,jī
862,高级,基,jī
863,高级,吉,jí
864,高级,极,jí
865,高级,即,jí
866,高级,集,jí
867,高级,挤,jǐ
868,高级,纪,jì
869,高级,技,jì
870,高级,季,jì
871,高级,济,jì
872,高级,既,jì
873,高级,继,jì
874,高级,夹,jiā
875,高级,价,jià
876,高级,架,jià
877,高级,坚,jiān
878,高级,艰,jiān
879,高级,减,jiǎn
880,高级,简,jiǎn
881,高级,建,jiàn
882,高级,将,"jiāng, jiàng"
883,高级,奖,jiǎng
884,高级,较,jiào
885,高级,解,jiě
886,高级,界,jiè
887,高级,巾,jīn
888,高级,金,jīn
889,高级,仅,jǐn
890,高级,尽,"jǐn, jìn"
891,高级,紧,jǐn
892,高级,禁,"jīn, jìn"
893,高级,惊,jīng
894,高级,精,jīng
895,高级,景,jǐng
896,高级,警,jǐng
897,高级,竟,jìng
898,高级,敬,jìng
899,高级,境,jìng
900,高级,镜,jìng
901,高级,旧,jiù
902,高级,救,jiù
903,高级,居,jū
904,高级,局,jú
905,高级,巨,jù
906,高级,具,jù
907,高级,剧,jù
908,高级,据,jù
909,高级,距,jù
910,高级,决,jué
911,高级,绝,jué
912,高级,军,jūn
913,高级,均,jūn
914,高级,棵,kē
915,高级,恐,kǒng
916,高级,苦,kǔ
917,高级,宽,kuān
918,高级,款,kuǎn
919,高级,亏,kuī
920,高级,括,kuò
921,高级,辣,là
922,高级,浪,làng
923,高级,雷,léi
924,高级,泪,lèi
925,高级,类,lèi
926,高级,历,lì
927,高级,立,lì
928,高级,丽,lì
929,高级,联,lián
930,高级,炼,liàn
931,高级,良,liáng
932,高级,疗,liáo
933,高级,料,liào
934,高级,烈,liè
935,高级,林,lín
936,高级,领,lǐng
937,高级,陆,lù
938,高级,录,lù
939,高级,虑,lǜ
940,高级,乱,luàn
941,高级,落,"luò, là"
942,高级,码,mǎ
943,高级,骂,mà
944,高级,麦,mài
945,高级,冒,mào
946,高级,贸,mào
947,高级,媒,méi
948,高级,梦,mèng
949,高级,迷,mí
950,高级,秘,mì
951,高级,密,mì
952,高级,免,miǎn
953,高级,描,miáo
954,高级,命,mìng
955,高级,摸,mō
956,高级,模,"mú, mó"
957,高级,末,mò
958,高级,某,mǒu
959,高级,母,mǔ
960,高级,闹,nào
961,高级,内,nèi
962,高级,娘,niáng
963,高级,宁,"níng, nìng"
964,高级,农,nóng
965,高级,暖,nuǎn
966,高级,偶,ǒu
967,高级,拍,pāi
968,高级,派,pài
969,高级,判,pàn
970,高级,盼,pàn
971,高级,陪,péi
972,高级,配,pèi
973,高级,盆,pén
974,高级,批,pī
975,高级,皮,pí
976,高级,匹,pǐ
977,高级,骗,piàn
978,高级,拼,pīn
979,高级,品,pǐn
980,高级,评,píng
981,高级,破,pò
982,高级,齐,qí
983,高级,奇,qí
984,高级,弃,qì
985,高级,器,qì
986,高级,强,"qiáng, qiǎng, jiàng"
987,高级,墙,qiáng
988,高级,桥,qiáo
989,高级,瞧,qiáo
990,高级,巧,qiǎo
991,高级,切,"qiè, qiē"
992,高级,亲,qīn
993,高级,晴,qíng
994,高级,庆,qìng
995,高级,曲,"qǔ, qū"
996,高级,趣,qù
997,高级,圈,"quān, juàn"
998,高级,权,quán
999,高级,劝,quàn
1000,高级,缺,quē
1001,高级,群,qún
1002,高级,扰,rǎo
1003,高级,忍,rěn
1004,高级,任,rèn
1005,高级,仍,réng
1006,高级,容,róng
1007,高级,赛,sài
1008,高级,散,"sàn, sǎn"
1009,高级,扫,sǎo
1010,高级,森,sēn
1011,高级,杀,shā
1012,高级,沙,shā
1013,高级,傻,shǎ
1014,高级,晒,shài
1015,高级,闪,shǎn
1016,高级,善,shàn
1017,高级,伤,shāng
1018,高级,赏,shǎng
1019,高级,尚,shàng
1020,高级,舍,"shě, shè"
1021,高级,设,shè
1022,高级,申,shēn
1023,高级,神,shén
1024,高级,升,shēng
1025,高级,圣,shèng
1026,高级,胜,shèng
1027,高级,失,shī
1028,高级,诗,shī
1029,高级,石,shí
1030,高级,史,shǐ
1031,高级,始,shǐ
1032,高级,士,shì
1033,高级,世,shì
1034,高级,式,shì
1035,高级,似,"sì, shì"
1036,高级,势,shì
1037,高级,释,shì
1038,高级,守,shǒu
1039,高级,首,shǒu
1040,高级,寿,shòu
1041,高级,授,shòu
1042,高级,售,shòu
1043,高级,瘦,shòu
1044,高级,叔,shū
1045,高级,暑,shǔ
1046,高级,属,shǔ
1047,高级,术,shù
1048,高级,束,shù
1049,高级,帅,shuài
1050,高级,双,shuāng
1051,高级,爽,shuǎng
1052,高级,私,sī
1053,高级,死,sǐ
1054,高级,寺,sì
1055,高级,宿,sù
1056,高级,素,sù
1057,高级,速,sù
1058,高级,孙,sūn
1059,高级,台,tái
1060,高级,糖,táng
1061,高级,躺,tǎng
1062,高级,甜,tián
1063,高级,填,tián
1064,高级,挑,"tiāo, tiǎo"
1065,高级,跳,tiào
1066,高级,铁,tiě
1067,高级,童,tóng
1068,高级,突,tū
1069,高级,团,tuán
1070,高级,退,tuì
1071,高级,托,tuō
1072,高级,亡,wáng
1073,高级,危,wēi
1074,高级,围,wéi
1075,高级,伟,wěi
1076,高级,卫,wèi
1077,高级,胃,wèi
1078,高级,谓,wèi
1079,高级,握,wò
1080,高级,屋,wū
1081,高级,武,wǔ
1082,高级,舞,wǔ
1083,高级,夕,xī
1084,高级,吸,xī
1085,高级,希,xī
1086,高级,析,xī
1087,高级,悉,xī
1088,高级,惜,xī
1089,高级,席,xí
1090,高级,戏,xì
1091,高级,吓,"xià, hè"
1092,高级,鲜,xiān
1093,高级,闲,xián
1094,高级,显,xiǎn
1095,高级,险,xiǎn
1096,高级,县,xiàn
1097,高级,线,xiàn
1098,高级,乡,xiāng
1099,高级,项,xiàng
1100,高级,消,xiāo
1101,高级,效,xiào
1102,高级,辛,xīn
1103,高级,形,xíng
1104,高级,醒,xǐng
1105,高级,幸,xìng
1106,高级,性,xìng
1107,高级,凶,xiōng
1108,高级,雄,xióng
1109,高级,修,xiū
1110,高级,秀,xiù
1111,高级,续,xù
1112,高级,宣,xuān
1113,高级,寻,xún
1114,高级,训,xùn
1115,高级,亚,yà
1116,高级,烟,yān
1117,高级,严,yán
1118,高级,炎,yán
1119,高级,盐,yán
1120,高级,演,yǎn
1121,高级,央,yāng
1122,高级,腰,yāo
1123,高级,咬,yǎo
1124,高级,叶,yè
1125,高级,依,yī
1126,高级,移,yí
1127,高级,遗,yí
1128,高级,义,yì
1129,高级,艺,yì
1130,高级,议,yì
1131,高级,译,yì
1132,高级,易,yì
1133,高级,益,yì
1134,高级,谊,yì
1135,高级,阴,yīn
1136,高级,引,yǐn
1137,高级,英,yīng
1138,高级,迎,yíng
1139,高级,营,yíng
1140,高级,映,yìng
1141,高级,泳,yǒng
1142,高级,勇,yǒng
1143,高级,优,yōu
1144,高级,尤,yóu
1145,高级,邮,yóu
1146,高级,游,yóu
1147,高级,余,yú
1148,高级,愉,yú
1149,高级,预,yù
1150,高级,园,yuán
1151,高级,员,yuán
1152,高级,圆,yuán
1153,高级,源,yuán
1154,高级,阅,yuè
1155,高级,晕,yūn
1156,高级,杂,zá
1157,高级,灾,zāi
1158,高级,载,"zǎi, zài"
1159,高级,暂,zàn
1160,高级,赞,zàn
1161,高级,造,zào
1162,高级,责,zé
1163,高级,增,zēng
1164,高级,展,zhǎn
1165,高级,章,zhāng
1166,高级,掌,zhǎng
1167,高级,丈,zhàng
1168,高级,招,zhāo
1169,高级,召,zhào
1170,高级,折,"zhé, zhē"
1171,高级,争,zhēng
1172,高级,整,zhěng
1173,高级,证,zhèng
1174,高级,政,zhèng
1175,高级,汁,zhī
1176,高级,织,zhī
1177,高级,值,zhí
1178,高级,职,zhí
1179,高级,址,zhǐ
1180,高级,指,zhǐ
1181,高级,至,zhì
1182,高级,制,zhì
1183,高级,治,zhì
1184,高级,致,zhì
1185,高级,智,zhì
1186,高级,终,zhōng
1187,高级,钟,zhōng
1188,高级,众,zhòng
1189,高级,竹,zhú
1190,高级,注,zhù
1191,高级,祝,zhù
1192,高级,著,zhù
1193,高级,专,zhuān
1194,高级,庄,zhuāng
1195,高级,状,zhuàng
1196,高级,追,zhuī
1197,高级,资,zī
1198,高级,综,zōng
1199,高级,族,zú
1200,高级,醉,zuì